Experiment: Mar_19_osmo_expt vial 15, Fri Mar 19 17:11:25 2021
0.0055,28956
0.0112,28963
0.0165,28962
0.0222,28955
0.0278,28956
0.0334,28954
0.0388,28949
0.0444,28933
0.05,28934
0.0554,28945
0.061,28934
0.0667,28935
0.0723,28935
0.0776,28403
0.0833,28882
0.0889,28914
0.0943,28908
0.0999,28919
0.1056,28921
0.111,28915
0.1167,28918
0.1223,28911
0.1276,28925
0.1333,28922
0.1389,28917
0.1446,28911
0.1499,28912
0.1555,28910
0.1612,28913
0.1665,28922
0.1722,28919
0.1778,28922
0.1832,28921
0.1888,28923
0.1945,28918
0.1998,28916
0.2055,28918
0.2111,28920
0.2167,28921
0.2221,28916
0.2277,28929
0.2333,28925
0.239,28917
0.2443,28918
0.25,28913
0.2555,28907
0.2611,28917
0.2667,28928
0.2721,28938
0.2777,28931
0.2834,28929
0.289,28943
0.2943,28933
0.3,28931
0.3056,28923
0.311,28934
0.3167,28927
0.3223,28924
0.3276,28925
0.3333,28915
0.3389,28916
0.3445,28922
0.3499,28928
0.3555,28922
0.3611,28918
0.3665,28917
0.3721,28916
0.3778,28914
0.3834,28929
0.389,28915
0.3944,28917
0.4,28917
0.4057,28915
0.411,28914
0.4166,28913
0.4223,28909
0.4276,28907
0.4332,28920
0.4389,28911
0.4445,28915
0.4499,28915
0.4555,28912
0.4612,28917
0.4666,28915
0.4722,28918
0.4778,28914
0.4832,28919
0.4888,28927
0.4945,28924
0.5001,28916
0.5054,28922
0.5111,28914
0.5167,28911
0.5221,28917
0.5278,28917
0.5334,28910
0.5387,28915
0.5444,28918
0.55,28905
0.5556,28905
0.561,28923
0.5666,28914
0.5722,28910
0.5779,28914
0.5832,28908
0.5889,28912
0.5943,28917
0.6,28919
0.6056,28913
0.6112,28919
0.6166,28913
0.6222,28922
0.6279,28916
0.6332,28918
0.6388,28913
0.6445,28910
0.6501,28922
0.6554,28923
0.6611,28924
0.6667,28924
0.6723,28924
0.6777,28911
0.6833,28920
0.6889,28914
0.6945,28915
0.6999,28923
0.7055,28930
0.7111,28926
0.7168,28930
0.7221,28922
0.7278,28937
0.7334,28926
0.739,28937
0.7444,28939
0.75,28931
0.7556,28929
0.7612,28942
0.7666,28936
0.7722,28941
0.7779,28944
0.7832,28948
0.7888,28957
0.7944,28955
0.8001,28960
0.8057,28954
0.8111,28954
0.8167,28949
0.8223,28952
0.8277,28967
0.8333,28973
0.8389,28975
0.8446,28964
0.8499,28964
0.8556,28966
0.8612,28969
0.8666,28978
0.8722,28975
0.8778,28976
0.8835,28983
0.8888,28972
0.8945,28974
0.9001,28976
0.9055,28977
0.911,28974
0.9167,28968
0.9223,28958
0.9277,28972
0.9333,28972
0.9389,28984
0.9443,28989
0.9499,28995
0.9555,28980
