Experiment: Mar_19_osmo_expt vial 1, Fri Mar 19 17:11:25 2021
0.0055,28734
0.0112,28737
0.0165,28726
0.0222,28726
0.0278,28727
0.0334,28734
0.0388,28727
0.0444,28714
0.05,28667
0.0554,28700
0.061,28708
0.0667,28709
0.0723,28718
0.0776,28714
0.0833,28707
0.0889,28699
0.0943,28706
0.0999,28679
0.1056,28695
0.111,28687
0.1167,28689
0.1223,28688
0.1276,28691
0.1333,28690
0.1389,28694
0.1446,28694
0.1499,28694
0.1555,28686
0.1612,28687
0.1665,28685
0.1722,28675
0.1778,28678
0.1832,28678
0.1888,28678
0.1945,28677
0.1998,28672
0.2055,28681
0.2111,28679
0.2167,28688
0.2221,28681
0.2277,28680
0.2333,28685
0.239,28676
0.2443,28672
0.25,28680
0.2555,28676
0.2611,28675
0.2667,28679
0.2721,28681
0.2777,28679
0.2834,28683
0.289,28680
0.2943,28684
0.3,28685
0.3056,28683
0.311,28682
0.3167,28681
0.3223,28676
0.3276,28676
0.3333,28674
0.3389,28673
0.3445,28673
0.3499,28684
0.3555,28679
0.3611,28672
0.3665,28674
0.3721,28677
0.3778,28685
0.3834,28685
0.389,28683
0.3944,28683
0.4,28677
0.4057,28680
0.411,28668
0.4166,28669
0.4223,28674
0.4276,28676
0.4332,28680
0.4389,28675
0.4445,28670
0.4499,28670
0.4555,28671
0.4612,28674
0.4666,28670
0.4722,28678
0.4778,28676
0.4832,28673
0.4888,28683
0.4945,28679
0.5001,28679
0.5054,28682
0.5111,28681
0.5167,28677
0.5221,28685
0.5278,28680
0.5334,28677
0.5387,28679
0.5444,28685
0.55,28675
0.5556,28679
0.561,28692
0.5666,28685
0.5722,28682
0.5779,28683
0.5832,28693
0.5889,28676
0.5943,28683
0.6,28692
0.6056,28696
0.6112,28687
0.6166,28688
0.6222,28699
0.6279,28694
0.6332,28695
0.6388,28691
0.6445,28696
0.6501,28688
0.6554,28686
0.6611,28697
0.6667,28693
0.6723,28688
0.6777,28689
0.6833,28693
0.6889,28696
0.6945,28701
0.6999,28702
0.7055,28690
0.7111,28692
0.7168,28695
0.7221,28694
0.7278,28702
0.7334,28692
0.739,28697
0.7444,28696
0.75,28691
0.7556,28693
0.7612,28686
0.7666,28691
0.7722,28683
0.7779,28688
0.7832,28691
0.7888,28692
0.7944,28700
0.8001,28696
0.8057,28698
0.8111,28701
0.8167,28695
0.8223,28694
0.8277,28702
0.8333,28696
0.8389,28705
0.8446,28698
0.8499,28702
0.8556,28702
0.8612,28703
0.8666,28704
0.8722,28703
0.8778,28710
0.8835,28700
0.8888,28699
0.8945,28699
0.9001,28706
0.9055,28708
0.911,28711
0.9167,28700
0.9223,28702
0.9277,28703
0.9333,28694
0.9389,28695
0.9443,28698
0.9499,28704
0.9555,28701
0.9612,28701
0.9668,28706
0.9722,28706
0.9778,28701
0.9832,28704
0.9889,28702
0.9945,28697
1.0001,28696
1.0055,28699
1.0112,28695
1.0166,28686
1.0222,28694
1.0278,28697
1.0334,28699
1.0388,28698
1.0444,28691
1.05,28709
1.0554,28698
1.061,28698
1.0667,28687
1.0723,28700
1.0777,28696
1.0833,28696
1.0889,28685
1.0946,28684
1.0999,28693
1.1055,28692
1.1111,28691
1.1168,28693
1.1221,28692
1.1278,28695
1.1334,28686
1.1387,28695
1.1444,28697
1.15,28696
1.1556,28689
1.161,28689
1.1666,28691
1.1722,28686
1.1777,28689
1.1833,28693
1.189,28695
1.1946,28694
1.2,28688
1.2056,28696
1.211,28699
1.2166,28703
1.2223,28687
1.2279,28697
1.2332,28692
1.2388,28691
1.2445,28688
1.2501,28688
1.2555,28688
1.2611,28700
1.2667,28700
1.2723,28690
1.2777,28691
1.2834,28689
1.289,28683
1.2943,28679
1.3,28680
1.3056,28683
1.311,28678
1.3166,28687
1.3223,28681
1.3279,28677
1.3332,28687
1.3388,28685
1.3444,28682
1.3501,28689
1.3554,28688
1.3611,28680
1.3666,28678
1.3721,28691
1.3778,28673
1.3834,28669
1.3888,28680
1.3944,28678
1.4,28665
1.4056,28669
1.4113,28681
1.4166,28674
1.4222,28670
1.4279,28679
1.4332,28675
1.4389,28669
1.4445,28661
1.45,28675
1.4557,28672
1.461,28671
1.4666,28666
1.4723,28674
1.4779,28674
1.4832,28680
1.4888,28666
1.4944,28674
1.5,28683
1.5056,28684
1.511,28678
1.5166,28677
1.5222,28677
1.5279,28673
1.5332,28671
1.5388,28677
1.5445,28675
1.5501,28674
1.5557,28679
1.561,28675
1.5667,28677
1.5723,28670
1.5777,28669
1.5833,28669
1.5889,28674
1.5943,28670
1.5999,28669
1.6056,28674
1.6112,28671
1.6166,28674
1.6222,28663
1.6279,28663
1.6332,28659
1.6388,28664
1.6445,28661
1.6501,28666
1.6555,28662
1.6611,28665
1.6666,28659
1.6722,28659
1.6778,28662
1.6835,28661
1.6888,28658
1.6944,28667
1.7001,28663
1.7057,28667
1.711,28671
1.7167,28669
1.7223,28660
1.7276,28661
1.7333,28666
1.7389,28667
1.7445,28652
1.7499,28652
1.7555,28657
1.7612,28661
1.7668,28666
1.7721,28661
1.7778,28660
1.7834,28657
1.789,28656
1.7944,28662
1.8,28660
1.8056,28653
1.811,28655
1.8166,28652
1.8222,28657
1.8279,28654
1.8332,28643
1.8389,28641
1.8445,28647
1.8501,28647
1.8555,28650
1.8611,28653
1.8667,28658
1.8723,28646
1.8777,28654
1.8833,28653
1.8889,28644
1.8943,28660
1.8999,28651
1.9056,28653
1.9112,28659
1.9166,28653
1.9222,28650
1.9279,28648
1.9335,28648
1.9388,28650
1.9444,28653
1.9501,28649
1.9557,28654
1.961,28650
1.9667,28647
1.9723,28660
1.9777,28660
1.9833,28647
1.989,28655
1.9943,28662
2.0,28657
2.0056,28651
2.0111,28646
2.0167,28659
2.0224,28653
2.0277,28648
2.0333,28661
2.0389,28655
2.0446,28670
2.0499,28662
2.0556,28660
2.0612,28657
2.0668,28666
2.0722,28650
2.0778,28658
2.0834,28656
2.0888,28653
2.0944,28648
2.1,28651
2.1056,28654
2.111,28652
2.1166,28648
2.1223,28641
2.1279,28652
2.1333,28656
2.1389,28653
2.1445,28653
2.1501,28652
2.1555,28657
2.1611,28654
2.1667,28648
2.1724,28661
2.1777,28650
2.1833,28635
2.189,28643
2.1943,28643
2.2,28649
2.2056,28649
2.2112,28647
2.2166,28646
2.2222,28650
2.2278,28645
2.2335,28655
2.2388,28642
2.2445,28647
2.2501,28634
2.2554,28645
2.2611,28636
2.2667,28637
2.2723,28652
2.2777,28641
2.2833,28640
2.289,28642
2.2946,28647
2.3,28647
2.3056,28632
2.3112,28646
2.3166,28639
2.3222,28642
2.3278,28634
2.3334,28642
2.3388,28644
2.3444,28649
2.3501,28648
2.3557,28646
2.361,28645
2.3666,28642
2.3722,28642
2.3779,28646
2.3832,28653
2.3888,28653
2.3945,28657
2.4001,28642
2.4055,28641
2.4111,28642
2.4166,28647
2.4222,28650
2.4279,28642
2.4332,28640
2.4389,28652
2.4445,28641
2.4501,28653
2.4555,28647
2.4611,28644
2.4668,28642
2.4721,28648
2.4777,28632
2.4834,28640
2.4888,28638
2.4944,28641
2.5001,28630
2.5057,28642
2.511,28634
2.5166,28642
2.5223,28634
2.5276,28631
2.5333,28629
2.5388,28631
2.5445,28636
2.5501,28631
2.5557,28631
2.5611,28627
2.5667,28630
2.5723,28639
2.5777,28634
2.5834,28634
2.589,28635
2.5943,28629
2.6,28632
2.6056,28634
2.611,28632
2.6167,28621
2.6223,28617
2.6277,28608
2.6333,28612
2.6389,28615
2.6446,28614
2.6499,28612
2.6555,28621
2.6611,28624
2.6668,28624
2.6721,28610
2.6777,28621
2.6833,28619
2.6889,28618
2.6945,28617
2.6999,28612
2.7055,28618
2.7111,28615
2.7168,28620
2.7221,28621
2.7278,28610
2.7334,28609
2.739,28604
2.7444,28607
2.75,28612
2.7555,28609
2.7611,28610
2.7668,28611
2.7721,28611
2.7778,28620
2.7834,28614
2.789,28618
2.7944,28597
2.8,28611
2.8057,28607
2.811,28609
2.8166,28616
2.8223,28617
2.8277,28611
2.8333,28615
2.839,28602
2.8446,28607
2.8499,28616
2.8556,28609
2.8612,28619
2.8665,28615
2.8722,28608
2.8778,28613
2.8834,28604
2.8888,28601
2.8944,28605
2.9,28606
2.9057,28598
2.911,28613
2.9166,28605
2.9222,28608
2.9279,28602
2.9335,28600
2.9388,28600
2.9444,28592
2.9501,28595
2.9557,28597
2.961,28592
2.9667,28582
2.9722,28593
2.9779,28590
2.9832,28592
2.9889,28594
2.9945,28595
3.0,28569
3.0057,28577
3.0111,28568
3.0167,28577
3.0223,28562
3.0279,28572
3.0332,28574
3.0388,28587
3.0445,28570
3.0501,28562
3.0554,28578
3.0611,28570
3.0667,28580
3.0723,28566
3.0777,28570
3.0834,28566
3.089,28565
3.0943,28564
3.1,28569
3.1056,28572
3.1112,28573
3.1166,28573
3.1222,28576
3.1278,28562
3.1335,28580
3.1388,28565
3.1444,28559
3.1501,28567
3.1554,28568
3.1611,28556
3.1667,28569
3.1724,28553
3.1777,28564
3.1834,28562
3.189,28558
3.1944,28563
3.2,28554
3.2056,28549
3.211,28563
3.2166,28561
3.2222,28556
3.2279,28548
3.2335,28559
3.2388,28549
3.2444,28544
3.2501,28554
3.2557,28553
3.2611,28549
3.2667,28549
3.2723,28550
3.2777,28544
3.2833,28549
3.289,28550
3.2946,28549
3.2999,28541
3.3056,28537
3.3112,28564
3.3168,28553
3.3222,28545
3.3278,28544
3.3334,28544
3.339,28541
3.3444,28559
3.35,28548
3.3557,28547
4.0057,28378
4.0111,28368
4.0167,28384
4.0224,28372
4.0278,28376
4.0334,28384
4.039,28376
4.0444,28382
4.05,28381
4.0557,28374
4.0613,28354
4.0667,28342
4.0723,28365
4.0779,28343
4.0835,28345
4.0889,28340
4.0945,28352
4.1002,28356
4.1055,28358
4.1112,28363
4.1168,28353
4.1224,28343
4.1278,28354
4.1334,28342
4.139,28341
4.1447,28336
4.15,28329
4.1556,28320
4.1611,28336
4.1668,28346
4.1724,28324
4.1778,28328
4.1834,28336
4.189,28325
4.1947,28322
4.2,28318
4.2056,28330
4.2113,28324
4.2169,28327
4.2222,28308
4.2278,28313
4.2333,28322
4.239,28303
4.2446,28299
4.25,28316
4.2556,28293
4.2613,28292
4.2669,28291
4.2723,28292
4.2779,28294
4.2835,28289
4.2889,28281
4.2945,28274
4.3002,28289
4.3055,28268
4.3112,28275
4.3168,28262
