Experiment: Apr27_cal_tst_expt vial 2, Wed Apr 27 17:25:27 2022
0.004,28651
0.0091,28664
0.0148,28668
0.0201,28656
0.0258,28675
0.0314,28691
0.0368,28697
0.0424,28705
0.0481,28711
0.0534,28720
0.0591,28673
0.0647,28740
0.0704,28739
0.0757,28735
0.0813,28758
0.0869,28765
0.0926,28770
0.0979,28742
0.1035,28776
0.1092,28792
0.1145,28784
0.1202,28791
0.1258,28806
0.1314,28806
0.1368,28797
0.1424,28817
0.148,28809
0.1537,28831
0.159,28831
0.1647,28830
0.1703,28810
0.1756,28826
0.1813,28833
0.1869,28833
0.1925,28818
0.1979,28804
0.2035,28812
0.2091,28832
0.2148,28839
0.2201,28831
0.2257,28836
0.2314,28846
0.2368,28849
0.2424,28830
0.2481,28829
0.2537,28834
0.259,28827
0.2647,28825
0.2703,28592
0.2757,28826
0.2813,28812
0.2869,28829
0.2923,28817
0.2979,28788
0.3035,28799
0.3092,28771
0.3148,28794
0.3202,28780
0.3258,28776
0.3312,28772
0.3368,28577
0.3424,28805
0.3481,28694
0.3534,28776
0.3591,28785
0.3647,28818
0.3701,28805
0.3757,28660
0.3813,28805
0.387,28824
0.3923,28808
0.3979,28811
0.4036,28799
0.4092,28806
0.4146,28819
0.4202,28798
0.4258,28819
0.4314,28819
0.4368,28812
0.4424,28810
0.448,28824
0.4537,28815
0.459,28828
0.4647,28823
0.4703,28821
0.4757,28826
0.4813,28826
0.4869,28820
0.4926,28819
0.4979,28829
0.5036,28836
0.5092,28839
0.5146,28829
0.5202,28823
0.5259,28825
0.5312,28832
0.5369,28780
0.5426,28785
0.5479,28827
0.5536,28828
0.559,28835
0.5646,28812
0.5703,28820
0.5757,28819
0.5813,28793
0.587,28841
0.5924,28842
0.5981,28823
0.6037,28811
0.6091,28830
0.6148,28843
0.6201,28847
0.6257,28827
0.6314,28828
0.6368,28850
0.6424,28847
0.6481,28845
0.6535,28844
0.6591,28822
0.6648,28811
0.6701,28843
0.6758,28844
0.6814,28841
0.687,28845
0.6924,28797
0.698,28833
0.7037,28835
0.709,28833
0.7147,28790
0.7203,28844
0.7256,28849
0.7313,28800
0.7369,28828
0.7425,28850
0.7481,28847
0.7537,28845
0.759,28846
0.7647,28830
0.7703,28848
0.7759,28846
0.7813,28850
0.7869,28850
0.7925,28856
0.7979,28853
0.8035,28849
0.8091,28849
0.8147,28849
0.8203,28849
0.8259,28851
0.8313,28834
0.8369,28848
0.8425,28855
0.8479,28850
0.8535,28820
0.8592,28851
0.8648,28849
0.8701,28814
0.8758,28833
0.8814,28849
0.887,28849
0.8924,28845
0.898,28848
0.9037,28846
0.909,28846
0.9147,28822
0.9203,28849
0.9259,28852
0.9313,28851
0.9369,28850
0.9425,28848
0.9479,28851
0.9535,28830
0.9591,28840
0.9648,28854
0.9701,28857
0.9757,28855
0.9814,28854
0.987,28856
0.9924,28849
0.998,28830
1.0036,28856
1.0093,28849
1.0146,28851
1.0203,28842
1.0259,28848
1.0313,28823
1.0369,28813
1.0426,28848
1.0482,28831
1.0535,28852
1.0592,28852
1.0648,28854
1.0704,28852
1.0757,28848
1.0814,28828
1.087,28838
1.0926,28820
1.098,28792
1.1036,28850
1.1092,28851
1.1146,28847
1.1202,28848
1.1258,28770
1.1315,28827
1.1369,28843
1.1425,28846
1.1481,28842
1.1535,28820
1.1592,28846
1.1648,28845
1.1704,28842
1.1758,28837
1.1814,28841
1.1871,28817
1.1924,28808
1.1981,28842
1.2037,28849
1.2091,28779
1.2147,28759
1.2203,28827
1.2259,28825
1.2313,28818
1.2369,28848
1.2425,28846
1.2482,28850
1.2535,28847
1.2592,28849
1.2648,28852
1.2702,28849
1.2758,28816
1.2814,28834
1.2871,28812
1.2924,28834
1.2981,28786
1.3037,28802
1.309,28845
1.3146,28812
1.3202,28813
1.3259,28837
1.3314,28850
1.3371,28850
1.3424,28848
1.3481,28794
1.3537,28850
1.3591,28850
1.3647,28848
1.3702,28853
1.3759,28853
1.3815,28852
1.3868,28845
1.3925,28840
1.398,28850
1.4037,28846
1.4093,28843
1.4146,28842
1.4203,28847
1.4258,28843
1.4315,28831
1.4368,28743
1.4425,28837
1.4481,28830
1.4537,28834
1.4593,28841
1.4647,28816
1.4703,28837
1.4759,28834
1.4815,28847
1.4868,28844
1.4925,28841
1.4981,28839
1.5037,28825
1.5091,28837
1.5147,28836
1.5204,28842
1.5259,28820
1.5315,28835
1.5369,28824
1.5425,28845
1.5481,28842
1.5538,28839
1.5591,28817
1.5647,28836
1.5704,28842
1.576,28850
1.5814,28838
1.587,28845
1.5924,28849
1.598,28847
1.6036,28842
1.6093,28836
1.6149,28846
1.6203,28842
1.6259,28834
1.6316,28847
1.6369,28847
1.6425,28838
1.6481,28843
1.6535,28843
1.6591,28828
1.6647,28841
1.6703,28842
1.676,28846
1.6813,28838
1.6869,28842
1.6926,28838
1.6982,28848
1.7035,28814
1.7092,28837
1.7148,28843
1.7204,28848
1.7258,28754
1.7314,28724
1.737,28839
1.7427,28818
1.748,28802
1.7536,28837
1.7593,28837
1.7648,28835
1.7704,28836
1.7758,28823
1.7814,28834
1.7871,28841
1.7924,28835
1.7981,28798
1.8037,28839
1.8093,28838
1.8147,28816
1.8203,28842
1.8259,28817
1.8313,28837
1.8369,28837
1.8426,28836
1.8482,28830
1.8535,28839
1.8592,28837
1.8648,28826
1.8704,28843
1.8758,28849
1.8814,28837
1.8871,28843
1.8924,28841
1.898,28842
1.9037,28840
1.9093,28834
1.9146,28793
1.9203,28839
1.9259,28836
1.9315,28829
1.9369,28824
1.9425,28843
1.9482,28841
1.9535,28829
1.9591,28709
1.9648,28836
1.9704,28809
1.9757,28837
1.9813,28837
1.987,28820
1.9926,28838
1.998,28840
2.0036,28831
2.0093,28831
2.0149,28812
2.0203,28829
2.0259,28814
2.0315,28828
2.0369,28786
2.0425,28837
2.0481,28833
2.0538,28841
2.0591,28827
2.0648,28780
2.0704,28834
2.076,28840
2.0814,28811
2.087,28821
2.0926,28835
2.098,28845
2.1036,28832
2.1093,28832
2.1149,28842
2.1203,28833
2.1259,28838
2.1315,28839
2.1369,28836
2.1425,28839
2.1481,28840
2.1538,28823
2.1591,28836
2.1648,28839
2.1704,28837
2.176,28837
2.1813,28837
2.187,28841
2.1926,28842
2.198,28826
2.2036,28839
2.2092,28839
2.2149,28834
2.2202,28839
2.2259,28841
2.2315,28841
2.2371,28844
2.2425,28835
2.2481,28836
2.2538,28840
2.2591,28839
2.2648,28835
2.2704,28845
2.2757,28837
2.2814,28829
2.287,28828
2.2927,28833
2.298,28841
2.3036,28810
2.3093,28832
2.3149,28830
2.3203,28827
2.3259,28828
2.3315,28829
2.3369,28832
2.3425,28835
2.3481,28834
2.3538,28830
2.3591,28829
2.3648,28827
2.3704,28822
2.3759,28835
2.3816,28836
2.3869,28831
2.3925,28837
2.3982,28836
2.4038,28833
2.4092,28836
2.4148,28838
2.4204,28824
2.426,28835
2.4314,28840
2.437,28840
2.4427,28839
2.448,28831
2.4536,28833
2.4593,28840
2.4649,28832
2.4702,28832
2.4759,28836
2.4815,28839
2.4871,28838
2.4925,28840
2.4981,28834
2.5038,28837
2.5091,28833
2.5148,28829
2.5204,28840
2.5257,28836
2.5314,28832
2.537,28835
2.5427,28835
2.5483,28834
2.5536,28837
2.5593,28836
2.5649,28836
2.5702,28834
2.5759,28838
2.5815,28837
2.5871,28835
2.5925,28839
2.5981,28833
2.6037,28835
2.6093,28832
2.6147,28834
2.6203,28832
2.626,28837
2.6316,28840
2.6369,28838
2.6426,28831
2.6482,28836
2.6538,28834
2.6592,28837
2.6648,28835
2.6705,28830
2.6758,28839
2.6814,28837
2.6871,28837
2.6925,28834
2.6981,28837
