Experiment: Feb_19_real_eric2_expt vial 14, Fri Feb 19 13:52:14 2021
0.0021,29878
0.0078,29886
0.0132,29885
0.0188,29881
0.0242,29876
0.0298,29873
0.0355,29886
0.0408,29892
0.0465,29887
0.0521,29889
0.0575,29886
0.0632,29883
0.0688,29882
0.0742,29886
0.0798,29892
0.0855,29888
0.0909,29888
0.0965,29882
0.1022,29875
0.1075,29880
0.1132,29877
0.1188,29887
0.1242,29879
0.1298,29880
0.1355,29879
0.1409,29877
0.1465,29867
0.1522,29870
0.1575,29872
0.1632,29869
0.1688,27858
0.1742,29789
0.1799,29812
0.1855,29801
0.1909,29790
0.1965,29794
0.2022,29789
0.2076,29793
0.2132,29794
0.2189,29808
0.2242,29810
0.2299,29809
0.2355,29815
0.2409,29815
0.2466,29818
0.2519,29834
0.2576,29829
0.2632,29813
0.2689,29822
0.2743,29838
0.2799,29824
0.2856,29832
0.2909,29810
0.2966,29828
0.302,29836
0.3076,29819
0.3133,29827
0.3187,29824
0.3243,29828
0.33,29830
0.3353,29814
0.341,29815
0.3466,29825
0.352,29835
0.3577,29825
0.3633,29818
0.3687,29820
0.3743,29825
0.38,29827
0.3853,29821
0.391,29786
0.3966,29807
0.402,29824
0.4077,29811
0.4131,29810
0.4187,29836
0.4244,29815
0.4298,29824
0.4354,29838
0.4411,29824
0.4464,29810
0.4521,29811
0.4577,29827
0.4631,29800
0.4688,29818
0.4744,29825
0.4798,29831
0.4854,29836
0.4911,29815
0.4964,29828
0.5021,29831
0.5077,29827
0.5131,29827
0.5188,29817
0.5242,29838
0.5299,29824
0.5355,29838
0.5409,29843
0.5466,29836
0.552,29824
0.5577,29822
0.5631,29829
0.5688,29826
0.5744,29832
0.5798,29826
0.5854,29827
0.5911,29820
0.5964,29828
0.6021,29822
0.6076,29823
0.6132,29825
0.6189,29836
0.6242,29833
0.6299,29824
0.6354,29812
0.641,29828
0.6464,29829
0.6521,29823
0.6577,29821
0.6631,29824
0.6688,29814
0.6745,29807
0.6798,29810
0.6855,29804
0.6909,29814
0.6965,29808
0.7022,29801
0.7076,29814
0.7132,29807
0.7188,29816
0.7242,29803
0.7299,29795
0.7355,29808
0.7409,29807
0.7465,29814
0.7522,29804
0.7576,29792
0.7632,29793
0.7689,29812
0.7742,29817
0.7799,29819
0.7853,29793
0.791,29803
0.7966,29805
0.802,29807
0.8077,29818
0.8133,29819
0.8187,29800
0.8243,29814
0.83,29809
0.8354,29821
0.841,29807
0.8467,29803
0.852,29806
0.8577,29802
0.8631,29813
0.8687,29818
0.8744,29814
0.88,29788
0.8854,29818
0.8911,29813
0.8964,29825
0.9021,29813
0.9078,29815
0.9131,29803
0.9188,29815
0.9244,29803
0.9298,29817
0.9355,29815
0.9411,29817
0.9465,29811
0.9521,29814
0.9578,29810
0.9631,29805
0.9688,29802
0.9744,29788
0.9798,29808
0.9855,29803
0.9909,29793
0.9965,29798
1.0022,29787
1.0076,29802
1.0132,29802
1.0189,29772
1.0243,29794
1.0299,29782
1.0356,29793
1.0409,29793
1.0466,29792
1.052,29775
1.0576,29793
1.0633,29784
1.0686,29774
1.0743,29791
1.08,29789
1.0853,29790
1.091,29797
1.0966,29803
1.102,29804
1.1077,29781
1.1133,29789
1.1187,29787
1.1244,29788
1.1298,29787
1.1354,29792
1.1411,29795
1.1465,29792
1.1521,29785
1.1578,29778
1.1632,29777
1.1688,29783
1.1742,29789
1.1798,29783
1.1855,29785
1.1909,29778
1.1965,29773
1.2022,29769
1.2075,29773
1.2132,29771
1.2188,29769
1.2242,29763
1.2299,29780
1.2355,29773
1.2409,29774
1.2466,29767
1.2522,29772
1.2576,29771
1.2633,29772
1.2687,29779
1.2743,29778
1.2797,29769
1.2854,29772
1.291,29757
1.2964,29776
1.3021,29761
1.3077,29741
1.3131,29739
1.3188,29745
1.3244,29740
1.3298,29744
1.3354,29727
1.3411,29731
1.3465,29712
1.3521,29729
1.3578,29723
1.3631,29713
1.3688,29712
1.3744,29702
1.3798,29699
1.3855,29690
1.3908,29689
1.3965,29699
1.4021,29699
1.4078,29705
1.4132,29711
1.4188,29711
1.4245,29698
1.4298,29684
1.4355,29702
1.4409,29685
1.4465,29672
1.4522,29675
1.4578,29666
1.4632,29674
1.4688,29674
1.4742,29682
1.4799,29672
1.4855,29685
1.4909,29689
1.4965,29675
1.5021,29671
1.5078,29667
1.5132,29685
1.5188,29662
1.5242,29638
1.5299,29650
1.5355,29642
1.5409,29654
1.5465,29644
1.5522,29629
1.5578,29632
1.5632,29625
1.5688,29635
1.5742,29630
1.5799,29641
1.5855,29624
1.5909,29620
1.5966,29620
1.6022,29607
1.6076,29600
1.6133,29596
1.6187,29593
1.6243,29528
1.6299,29594
1.6354,29518
1.641,29597
1.6467,29603
1.6521,29571
1.6577,29578
1.6634,29573
1.6688,29569
1.6744,29557
1.6798,29556
1.6855,29563
1.6909,29542
1.6966,29522
1.7022,29528
1.7076,29521
1.7132,29510
1.7186,29499
1.7243,29510
1.7299,29477
1.7356,29474
1.741,29483
1.7466,29449
1.752,29440
1.7577,29445
1.7633,29458
1.7687,29468
1.7744,29448
1.7797,29450
1.7854,29429
1.7911,29439
1.7965,29441
1.8021,29412
1.8078,29437
1.8132,29411
1.8188,29407
1.8245,29411
1.8298,29407
1.8355,29386
1.8409,29392
1.8466,29387
1.852,29405
1.8577,29362
1.8631,29366
1.8687,29372
1.8744,29354
